Algorithms                , Algorithm_ID         , DPA_METHODS, FEE_METHODS, FES_METHODS, CLF_METHODS, END_METHODS       , END_TO_END_METHODS, DPA_METHODS_ID, FEE_METHODS_ID, FES_METHODS_ID, CLF_METHODS_ID, END_METHODS_ID, END_TO_END_METHODS_ID, train_score       , test_score         , train_time          , test_time
TLDUMMY-TS-LR             , "[0, 5, 0, 3, 0, 0]" , TLDUMMY    , TS         ,            , LR         ,                   ,                   ,              0,              5,              0,              3,              0,                     0, 0.8416666666666667, 0.5833333333333334 , 0.686133861541748   , 0.15858006477355957
TLDUMMY-TS-KNN            , "[0, 5, 0, 4, 0, 0]" , TLDUMMY    , TS         ,            , KNN        ,                   ,                   ,              0,              5,              0,              4,              0,                     0, 0.9833333333333333, 0.7916666666666666 , 0.6650283336639404  , 0.17042160034179688
TLDUMMY-TS-DTC            , "[0, 5, 0, 5, 0, 0]" , TLDUMMY    , TS         ,            , DTC        ,                   ,                   ,              0,              5,              0,              5,              0,                     0, 1.0               , 0.5916666666666667 , 0.732017993927002   , 0.17419075965881348
TLDUMMY-TS-RFC            , "[0, 5, 0, 6, 0, 0]" , TLDUMMY    , TS         ,            , RFC        ,                   ,                   ,              0,              5,              0,              6,              0,                     0, 1.0               , 0.7833333333333333 , 1.0223450660705566  , 0.1565389633178711
TLDUMMY-TS-ETC            , "[0, 5, 0, 7, 0, 0]" , TLDUMMY    , TS         ,            , ETC        ,                   ,                   ,              0,              5,              0,              7,              0,                     0, 1.0               , 0.7583333333333333 , 0.7722654342651367  , 0.1556546688079834
TLDUMMY-TS-ABC            , "[0, 5, 0, 8, 0, 0]" , TLDUMMY    , TS         ,            , ABC        ,                   ,                   ,              0,              5,              0,              8,              0,                     0, 1.0               , 0.7083333333333334 , 1.4191093444824219  , 0.1689600944519043
TLDUMMY-TS-GBC            , "[0, 5, 0, 9, 0, 0]" , TLDUMMY    , TS         ,            , GBC        ,                   ,                   ,              0,              5,              0,              9,              0,                     0, 1.0               , 0.8416666666666667 , 4.371905326843262   , 0.16022491455078125
TLDUMMY-TS-GNB            , "[0, 5, 0, 10, 0, 0]", TLDUMMY    , TS         ,            , GNB        ,                   ,                   ,              0,              5,              0,             10,              0,                     0, 0.9583333333333334, 0.7                , 0.6785616874694824  , 0.17588353157043457
TLDUMMY-TS-MLP            , "[0, 5, 0, 11, 0, 0]", TLDUMMY    , TS         ,            , MLP        ,                   ,                   ,              0,              5,              0,             11,              0,                     0, 1.0               , 0.65               , 1.0068717002868652  , 0.15543437004089355
TLDUMMY-TS-ANOVA-K-SVM    , "[0, 5, 1, 1, 0, 0]" , TLDUMMY    , TS         , ANOVA-K    , SVM        ,                   ,                   ,              0,              5,              1,              1,              0,                     0, 0.85              , 0.8916666666666667 , 0.6841328144073486  , 0.16404461860656738
TLDUMMY-TS-ANOVA-K-LDA    , "[0, 5, 1, 2, 0, 0]" , TLDUMMY    , TS         , ANOVA-K    , LDA        ,                   ,                   ,              0,              5,              1,              2,              0,                     0, 0.9166666666666666, 0.7416666666666667 , 0.6629703044891357  , 0.1641082763671875
TLDUMMY-TS-ANOVA-K-LR     , "[0, 5, 1, 3, 0, 0]" , TLDUMMY    , TS         , ANOVA-K    , LR         ,                   ,                   ,              0,              5,              1,              3,              0,                     0, 0.85              , 0.9166666666666666 , 0.6726186275482178  , 0.14854812622070312
TLDUMMY-TS-ANOVA-K-KNN    , "[0, 5, 1, 4, 0, 0]" , TLDUMMY    , TS         , ANOVA-K    , KNN        ,                   ,                   ,              0,              5,              1,              4,              0,                     0, 0.9666666666666667, 0.8666666666666667 , 0.6916284561157227  , 0.16004395484924316
TLDUMMY-TS-ANOVA-K-DTC    , "[0, 5, 1, 5, 0, 0]" , TLDUMMY    , TS         , ANOVA-K    , DTC        ,                   ,                   ,              0,              5,              1,              5,              0,                     0, 1.0               , 0.7333333333333333 , 0.6525466442108154  , 0.16411089897155762
TLDUMMY-TS-ANOVA-K-RFC    , "[0, 5, 1, 6, 0, 0]" , TLDUMMY    , TS         , ANOVA-K    , RFC        ,                   ,                   ,              0,              5,              1,              6,              0,                     0, 1.0               , 0.875              , 0.7736837863922119  , 0.15401530265808105
TLDUMMY-TS-ANOVA-K-ETC    , "[0, 5, 1, 7, 0, 0]" , TLDUMMY    , TS         , ANOVA-K    , ETC        ,                   ,                   ,              0,              5,              1,              7,              0,                     0, 1.0               , 0.8916666666666667 , 0.7014656066894531  , 0.17961359024047852
TLDUMMY-TS-ANOVA-K-ABC    , "[0, 5, 1, 8, 0, 0]" , TLDUMMY    , TS         , ANOVA-K    , ABC        ,                   ,                   ,              0,              5,              1,              8,              0,                     0, 0.975             , 0.8083333333333333 , 0.7538580894470215  , 0.15825366973876953
TLDUMMY-TS-ANOVA-K-GBC    , "[0, 5, 1, 9, 0, 0]" , TLDUMMY    , TS         , ANOVA-K    , GBC        ,                   ,                   ,              0,              5,              1,              9,              0,                     0, 1.0               , 0.8333333333333334 , 0.8879742622375488  , 0.15452980995178223
TLDUMMY-TS-ANOVA-K-GNB    , "[0, 5, 1, 10, 0, 0]", TLDUMMY    , TS         , ANOVA-K    , GNB        ,                   ,                   ,              0,              5,              1,             10,              0,                     0, 0.9               , 0.9333333333333333 , 0.6665825843811035  , 0.1511826515197754
TLDUMMY-TS-ANOVA-K-MLP    , "[0, 5, 1, 11, 0, 0]", TLDUMMY    , TS         , ANOVA-K    , MLP        ,                   ,                   ,              0,              5,              1,             11,              0,                     0, 0.9583333333333334, 0.7666666666666667 , 0.9144062995910645  , 0.1561737060546875
TLDUMMY-TS-ANOVA-P-SVM    , "[0, 5, 2, 1, 0, 0]" , TLDUMMY    , TS         , ANOVA-P    , SVM        ,                   ,                   ,              0,              5,              2,              1,              0,                     0, 0.95              , 0.65               , 0.6640534400939941  , 0.14614200592041016
TLDUMMY-TS-ANOVA-P-LDA    , "[0, 5, 2, 2, 0, 0]" , TLDUMMY    , TS         , ANOVA-P    , LDA        ,                   ,                   ,              0,              5,              2,              2,              0,                     0, 1.0               , 0.5                , 0.7038407325744629  , 0.16797590255737305
TLDUMMY-TS-ANOVA-P-LR     , "[0, 5, 2, 3, 0, 0]" , TLDUMMY    , TS         , ANOVA-P    , LR         ,                   ,                   ,              0,              5,              2,              3,              0,                     0, 0.9583333333333334, 0.675              , 0.6936953067779541  , 0.1460409164428711
TLDUMMY-TS-ANOVA-P-KNN    , "[0, 5, 2, 4, 0, 0]" , TLDUMMY    , TS         , ANOVA-P    , KNN        ,                   ,                   ,              0,              5,              2,              4,              0,                     0, 1.0               , 0.6166666666666667 , 0.6760473251342773  , 0.16697120666503906
TLDUMMY-TS-ANOVA-P-DTC    , "[0, 5, 2, 5, 0, 0]" , TLDUMMY    , TS         , ANOVA-P    , DTC        ,                   ,                   ,              0,              5,              2,              5,              0,                     0, 1.0               , 0.6166666666666667 , 0.690147876739502   , 0.15312862396240234
TLDUMMY-TS-ANOVA-P-RFC    , "[0, 5, 2, 6, 0, 0]" , TLDUMMY    , TS         , ANOVA-P    , RFC        ,                   ,                   ,              0,              5,              2,              6,              0,                     0, 1.0               , 0.7083333333333334 , 0.8898553848266602  , 0.1619877815246582
TLDUMMY-TS-ANOVA-P-ETC    , "[0, 5, 2, 7, 0, 0]" , TLDUMMY    , TS         , ANOVA-P    , ETC        ,                   ,                   ,              0,              5,              2,              7,              0,                     0, 1.0               , 0.7833333333333333 , 0.7536215782165527  , 0.15705394744873047
TLDUMMY-TS-ANOVA-P-ABC    , "[0, 5, 2, 8, 0, 0]" , TLDUMMY    , TS         , ANOVA-P    , ABC        ,                   ,                   ,              0,              5,              2,              8,              0,                     0, 1.0               , 0.7583333333333333 , 0.9566020965576172  , 0.15358781814575195
TLDUMMY-TS-ANOVA-P-GBC    , "[0, 5, 2, 9, 0, 0]" , TLDUMMY    , TS         , ANOVA-P    , GBC        ,                   ,                   ,              0,              5,              2,              9,              0,                     0, 1.0               , 0.85               , 1.8117165565490723  , 0.16466426849365234
TLDUMMY-TS-ANOVA-P-GNB    , "[0, 5, 2, 10, 0, 0]", TLDUMMY    , TS         , ANOVA-P    , GNB        ,                   ,                   ,              0,              5,              2,             10,              0,                     0, 0.95              , 0.7666666666666667 , 0.6746494770050049  , 0.1575334072113037
TLDUMMY-TS-ANOVA-P-MLP    , "[0, 5, 2, 11, 0, 0]", TLDUMMY    , TS         , ANOVA-P    , MLP        ,                   ,                   ,              0,              5,              2,             11,              0,                     0, 1.0               , 0.5166666666666667 , 0.9686241149902344  , 0.15013933181762695
TLDUMMY-TS-MIC-K-SVM      , "[0, 5, 3, 1, 0, 0]" , TLDUMMY    , TS         , MIC-K      , SVM        ,                   ,                   ,              0,              5,              3,              1,              0,                     0, 0.875             , 0.875              , 1.4114418029785156  , 0.17048287391662598
TLDUMMY-TS-MIC-K-LDA      , "[0, 5, 3, 2, 0, 0]" , TLDUMMY    , TS         , MIC-K      , LDA        ,                   ,                   ,              0,              5,              3,              2,              0,                     0, 0.8916666666666667, 0.7916666666666666 , 1.3593342304229736  , 0.17053651809692383
TLDUMMY-TS-MIC-K-LR       , "[0, 5, 3, 3, 0, 0]" , TLDUMMY    , TS         , MIC-K      , LR         ,                   ,                   ,              0,              5,              3,              3,              0,                     0, 0.8583333333333333, 0.9                , 1.3568074703216553  , 0.1885519027709961
TLDUMMY-TS-MIC-K-KNN      , "[0, 5, 3, 4, 0, 0]" , TLDUMMY    , TS         , MIC-K      , KNN        ,                   ,                   ,              0,              5,              3,              4,              0,                     0, 0.9666666666666667, 0.8666666666666667 , 1.3594937324523926  , 0.1490318775177002
TLDUMMY-TS-MIC-K-DTC      , "[0, 5, 3, 5, 0, 0]" , TLDUMMY    , TS         , MIC-K      , DTC        ,                   ,                   ,              0,              5,              3,              5,              0,                     0, 1.0               , 0.6333333333333333 , 1.4109561443328857  , 0.15798711776733398
TLDUMMY-TS-MIC-K-RFC      , "[0, 5, 3, 6, 0, 0]" , TLDUMMY    , TS         , MIC-K      , RFC        ,                   ,                   ,              0,              5,              3,              6,              0,                     0, 1.0               , 0.85               , 1.4647738933563232  , 0.16145038604736328
TLDUMMY-TS-MIC-K-ETC      , "[0, 5, 3, 7, 0, 0]" , TLDUMMY    , TS         , MIC-K      , ETC        ,                   ,                   ,              0,              5,              3,              7,              0,                     0, 1.0               , 0.9                , 1.4150841236114502  , 0.1580033302307129
TLDUMMY-TS-MIC-K-ABC      , "[0, 5, 3, 8, 0, 0]" , TLDUMMY    , TS         , MIC-K      , ABC        ,                   ,                   ,              0,              5,              3,              8,              0,                     0, 0.9916666666666667, 0.7333333333333333 , 1.4481110572814941  , 0.1640639305114746
TLDUMMY-TS-MIC-K-GBC      , "[0, 5, 3, 9, 0, 0]" , TLDUMMY    , TS         , MIC-K      , GBC        ,                   ,                   ,              0,              5,              3,              9,              0,                     0, 1.0               , 0.8166666666666667 , 1.5096259117126465  , 0.14803051948547363
TLDUMMY-TS-MIC-K-GNB      , "[0, 5, 3, 10, 0, 0]", TLDUMMY    , TS         , MIC-K      , GNB        ,                   ,                   ,              0,              5,              3,             10,              0,                     0, 0.8916666666666667, 0.9166666666666666 , 1.3417282104492188  , 0.17148542404174805
TLDUMMY-TS-MIC-K-MLP      , "[0, 5, 3, 11, 0, 0]", TLDUMMY    , TS         , MIC-K      , MLP        ,                   ,                   ,              0,              5,              3,             11,              0,                     0, 0.975             , 0.9083333333333333 , 2.0125997066497803  , 0.15993309020996094
TLDUMMY-TS-MIC-P-SVM      , "[0, 5, 4, 1, 0, 0]" , TLDUMMY    , TS         , MIC-P      , SVM        ,                   ,                   ,              0,              5,              4,              1,              0,                     0, 0.8833333333333333, 0.575              , 1.345048427581787   , 0.14582204818725586
TLDUMMY-TS-MIC-P-LDA      , "[0, 5, 4, 2, 0, 0]" , TLDUMMY    , TS         , MIC-P      , LDA        ,                   ,                   ,              0,              5,              4,              2,              0,                     0, 0.9916666666666667, 0.6916666666666667 , 1.3670952320098877  , 0.16251373291015625
TLDUMMY-TS-MIC-P-LR       , "[0, 5, 4, 3, 0, 0]" , TLDUMMY    , TS         , MIC-P      , LR         ,                   ,                   ,              0,              5,              4,              3,              0,                     0, 0.8833333333333333, 0.6                , 1.3468706607818604  , 0.1500718593597412
TLDUMMY-TS-MIC-P-KNN      , "[0, 5, 4, 4, 0, 0]" , TLDUMMY    , TS         , MIC-P      , KNN        ,                   ,                   ,              0,              5,              4,              4,              0,                     0, 1.0               , 0.7666666666666667 , 1.4418902397155762  , 0.15552330017089844
TLDUMMY-TS-MIC-P-DTC      , "[0, 5, 4, 5, 0, 0]" , TLDUMMY    , TS         , MIC-P      , DTC        ,                   ,                   ,              0,              5,              4,              5,              0,                     0, 1.0               , 0.675              , 1.3824462890625     , 0.1590280532836914
TLDUMMY-TS-MIC-P-RFC      , "[0, 5, 4, 6, 0, 0]" , TLDUMMY    , TS         , MIC-P      , RFC        ,                   ,                   ,              0,              5,              4,              6,              0,                     0, 1.0               , 0.8083333333333333 , 1.5470542907714844  , 0.1555321216583252
TLDUMMY-TS-MIC-P-ETC      , "[0, 5, 4, 7, 0, 0]" , TLDUMMY    , TS         , MIC-P      , ETC        ,                   ,                   ,              0,              5,              4,              7,              0,                     0, 1.0               , 0.8666666666666667 , 1.5006287097930908  , 0.17950010299682617
TLDUMMY-TS-MIC-P-ABC      , "[0, 5, 4, 8, 0, 0]" , TLDUMMY    , TS         , MIC-P      , ABC        ,                   ,                   ,              0,              5,              4,              8,              0,                     0, 1.0               , 0.7666666666666667 , 1.6209626197814941  , 0.1585550308227539
TLDUMMY-TS-MIC-P-GBC      , "[0, 5, 4, 9, 0, 0]" , TLDUMMY    , TS         , MIC-P      , GBC        ,                   ,                   ,              0,              5,              4,              9,              0,                     0, 1.0               , 0.8                , 2.4604737758636475  , 0.15254712104797363
TLDUMMY-TS-MIC-P-GNB      , "[0, 5, 4, 10, 0, 0]", TLDUMMY    , TS         , MIC-P      , GNB        ,                   ,                   ,              0,              5,              4,             10,              0,                     0, 0.9583333333333334, 0.6166666666666667 , 1.3577253818511963  , 0.15513324737548828
TLDUMMY-TS-MIC-P-MLP      , "[0, 5, 4, 11, 0, 0]", TLDUMMY    , TS         , MIC-P      , MLP        ,                   ,                   ,              0,              5,              4,             11,              0,                     0, 1.0               , 0.725              , 1.6213788986206055  , 0.1600041389465332
TLDUMMY-TS-PCA-SVM        , "[0, 5, 5, 1, 0, 0]" , TLDUMMY    , TS         , PCA        , SVM        ,                   ,                   ,              0,              5,              5,              1,              0,                     0, 0.7333333333333333, 0.5166666666666667 , 0.722834587097168   , 0.16864347457885742
TLDUMMY-TS-PCA-LDA        , "[0, 5, 5, 2, 0, 0]" , TLDUMMY    , TS         , PCA        , LDA        ,                   ,                   ,              0,              5,              5,              2,              0,                     0, 0.975             , 0.6083333333333333 , 0.7266454696655273  , 0.16396737098693848
TLDUMMY-TS-PCA-LR         , "[0, 5, 5, 3, 0, 0]" , TLDUMMY    , TS         , PCA        , LR         ,                   ,                   ,              0,              5,              5,              3,              0,                     0, 0.8416666666666667, 0.5833333333333334 , 0.7492780685424805  , 0.16721439361572266
TLDUMMY-TS-PCA-KNN        , "[0, 5, 5, 4, 0, 0]" , TLDUMMY    , TS         , PCA        , KNN        ,                   ,                   ,              0,              5,              5,              4,              0,                     0, 0.9916666666666667, 0.8666666666666667 , 0.7113912105560303  , 0.17355608940124512
TLDUMMY-TS-PCA-DTC        , "[0, 5, 5, 5, 0, 0]" , TLDUMMY    , TS         , PCA        , DTC        ,                   ,                   ,              0,              5,              5,              5,              0,                     0, 1.0               , 0.6916666666666667 , 0.7183892726898193  , 0.16730284690856934
TLDUMMY-TS-PCA-RFC        , "[0, 5, 5, 6, 0, 0]" , TLDUMMY    , TS         , PCA        , RFC        ,                   ,                   ,              0,              5,              5,              6,              0,                     0, 1.0               , 0.7666666666666667 , 0.8799929618835449  , 0.1476132869720459
TLDUMMY-TS-PCA-ETC        , "[0, 5, 5, 7, 0, 0]" , TLDUMMY    , TS         , PCA        , ETC        ,                   ,                   ,              0,              5,              5,              7,              0,                     0, 1.0               , 0.7583333333333333 , 0.7905118465423584  , 0.1625080108642578
TLDUMMY-TS-PCA-ABC        , "[0, 5, 5, 8, 0, 0]" , TLDUMMY    , TS         , PCA        , ABC        ,                   ,                   ,              0,              5,              5,              8,              0,                     0, 1.0               , 0.6333333333333333 , 0.8574860095977783  , 0.16451144218444824
TLDUMMY-TS-PCA-GBC        , "[0, 5, 5, 9, 0, 0]" , TLDUMMY    , TS         , PCA        , GBC        ,                   ,                   ,              0,              5,              5,              9,              0,                     0, 1.0               , 0.8166666666666667 , 1.40435791015625    , 0.1648571491241455
TLDUMMY-TS-PCA-GNB        , "[0, 5, 5, 10, 0, 0]", TLDUMMY    , TS         , PCA        , GNB        ,                   ,                   ,              0,              5,              5,             10,              0,                     0, 0.975             , 0.7666666666666667 , 0.7387678623199463  , 0.14802050590515137
TLDUMMY-TS-PCA-MLP        , "[0, 5, 5, 11, 0, 0]", TLDUMMY    , TS         , PCA        , MLP        ,                   ,                   ,              0,              5,              5,             11,              0,                     0, 1.0               , 0.5166666666666667 , 0.981940746307373   , 0.16945886611938477
TLDUMMY-TS-LASSO-SVM      , "[0, 5, 6, 1, 0, 0]" , TLDUMMY    , TS         , LASSO      , SVM        ,                   ,                   ,              0,              5,              6,              1,              0,                     0, 0.7666666666666667, 0.525              , 0.6974687576293945  , 0.14703845977783203
TLDUMMY-TS-LASSO-LDA      , "[0, 5, 6, 2, 0, 0]" , TLDUMMY    , TS         , LASSO      , LDA        ,                   ,                   ,              0,              5,              6,              2,              0,                     0, 0.9416666666666667, 0.875              , 0.7157065868377686  , 0.15601849555969238
TLDUMMY-TS-LASSO-LR       , "[0, 5, 6, 3, 0, 0]" , TLDUMMY    , TS         , LASSO      , LR         ,                   ,                   ,              0,              5,              6,              3,              0,                     0, 0.8166666666666667, 0.6833333333333333 , 0.6733639240264893  , 0.15496444702148438
TLDUMMY-TS-LASSO-KNN      , "[0, 5, 6, 4, 0, 0]" , TLDUMMY    , TS         , LASSO      , KNN        ,                   ,                   ,              0,              5,              6,              4,              0,                     0, 0.9833333333333333, 0.825              , 0.6706156730651855  , 0.15400981903076172
TLDUMMY-TS-LASSO-DTC      , "[0, 5, 6, 5, 0, 0]" , TLDUMMY    , TS         , LASSO      , DTC        ,                   ,                   ,              0,              5,              6,              5,              0,                     0, 1.0               , 0.7416666666666667 , 0.6760971546173096  , 0.1475391387939453
TLDUMMY-TS-LASSO-RFC      , "[0, 5, 6, 6, 0, 0]" , TLDUMMY    , TS         , LASSO      , RFC        ,                   ,                   ,              0,              5,              6,              6,              0,                     0, 1.0               , 0.8666666666666667 , 0.8015787601470947  , 0.17147469520568848
TLDUMMY-TS-LASSO-ETC      , "[0, 5, 6, 7, 0, 0]" , TLDUMMY    , TS         , LASSO      , ETC        ,                   ,                   ,              0,              5,              6,              7,              0,                     0, 1.0               , 0.875              , 0.730461835861206   , 0.1900331974029541
TLDUMMY-TS-LASSO-ABC      , "[0, 5, 6, 8, 0, 0]" , TLDUMMY    , TS         , LASSO      , ABC        ,                   ,                   ,              0,              5,              6,              8,              0,                     0, 0.9916666666666667, 0.85               , 0.7479610443115234  , 0.15670180320739746
TLDUMMY-TS-LASSO-GBC      , "[0, 5, 6, 9, 0, 0]" , TLDUMMY    , TS         , LASSO      , GBC        ,                   ,                   ,              0,              5,              6,              9,              0,                     0, 1.0               , 0.8416666666666667 , 0.8464467525482178  , 0.1692819595336914
TLDUMMY-TS-LASSO-GNB      , "[0, 5, 6, 10, 0, 0]", TLDUMMY    , TS         , LASSO      , GNB        ,                   ,                   ,              0,              5,              6,             10,              0,                     0, 0.9083333333333333, 0.8916666666666667 , 0.7176008224487305  , 0.14903974533081055
TLDUMMY-TS-LASSO-MLP      , "[0, 5, 6, 11, 0, 0]", TLDUMMY    , TS         , LASSO      , MLP        ,                   ,                   ,              0,              5,              6,             11,              0,                     0, 1.0               , 0.875              , 1.3444187641143799  , 0.15709352493286133
TLDUMMY-TS-RFE-SVM        , "[0, 5, 7, 1, 0, 0]" , TLDUMMY    , TS         , RFE        , SVM        ,                   ,                   ,              0,              5,              7,              1,              0,                     0, 0.9               , 0.8333333333333334 , 1.6842372417449951  , 0.1804029941558838
TLDUMMY-TS-RFE-LDA        , "[0, 5, 7, 2, 0, 0]" , TLDUMMY    , TS         , RFE        , LDA        ,                   ,                   ,              0,              5,              7,              2,              0,                     0, 0.975             , 0.8916666666666667 , 1.7397582530975342  , 0.15500545501708984
TLDUMMY-TS-RFE-LR         , "[0, 5, 7, 3, 0, 0]" , TLDUMMY    , TS         , RFE        , LR         ,                   ,                   ,              0,              5,              7,              3,              0,                     0, 0.925             , 0.8666666666666667 , 1.6524837017059326  , 0.15903639793395996
TLDUMMY-TS-RFE-KNN        , "[0, 5, 7, 4, 0, 0]" , TLDUMMY    , TS         , RFE        , KNN        ,                   ,                   ,              0,              5,              7,              4,              0,                     0, 0.9833333333333333, 0.875              , 1.6670408248901367  , 0.14995479583740234
TLDUMMY-TS-RFE-DTC        , "[0, 5, 7, 5, 0, 0]" , TLDUMMY    , TS         , RFE        , DTC        ,                   ,                   ,              0,              5,              7,              5,              0,                     0, 1.0               , 0.75               , 1.6612093448638916  , 0.15799689292907715
TLDUMMY-TS-RFE-RFC        , "[0, 5, 7, 6, 0, 0]" , TLDUMMY    , TS         , RFE        , RFC        ,                   ,                   ,              0,              5,              7,              6,              0,                     0, 1.0               , 0.8333333333333334 , 1.8039333820343018  , 0.16550564765930176
TLDUMMY-TS-RFE-ETC        , "[0, 5, 7, 7, 0, 0]" , TLDUMMY    , TS         , RFE        , ETC        ,                   ,                   ,              0,              5,              7,              7,              0,                     0, 1.0               , 0.8416666666666667 , 1.7720050811767578  , 0.1735212802886963
TLDUMMY-TS-RFE-ABC        , "[0, 5, 7, 8, 0, 0]" , TLDUMMY    , TS         , RFE        , ABC        ,                   ,                   ,              0,              5,              7,              8,              0,                     0, 0.9916666666666667, 0.8                , 1.7330842018127441  , 0.16100168228149414
TLDUMMY-TS-RFE-GBC        , "[0, 5, 7, 9, 0, 0]" , TLDUMMY    , TS         , RFE        , GBC        ,                   ,                   ,              0,              5,              7,              9,              0,                     0, 1.0               , 0.8583333333333333 , 1.8565471172332764  , 0.16327476501464844
TLDUMMY-TS-RFE-GNB        , "[0, 5, 7, 10, 0, 0]", TLDUMMY    , TS         , RFE        , GNB        ,                   ,                   ,              0,              5,              7,             10,              0,                     0, 0.9333333333333333, 0.8166666666666667 , 1.6544053554534912  , 0.17614459991455078
TLDUMMY-TS-RFE-MLP        , "[0, 5, 7, 11, 0, 0]", TLDUMMY    , TS         , RFE        , MLP        ,                   ,                   ,              0,              5,              7,             11,              0,                     0, 0.975             , 0.8666666666666667 , 1.8976671695709229  , 0.1626112461090088
TLDUMMY-TS-RFECV-SVM      , "[0, 5, 8, 1, 0, 0]" , TLDUMMY    , TS         , RFECV      , SVM        ,                   ,                   ,              0,              5,              8,              1,              0,                     0, 0.9               , 0.5416666666666666 , 7.202650785446167   , 0.1520833969116211
TLDUMMY-TS-RFECV-LDA      , "[0, 5, 8, 2, 0, 0]" , TLDUMMY    , TS         , RFECV      , LDA        ,                   ,                   ,              0,              5,              8,              2,              0,                     0, 1.0               , 0.5583333333333333 , 7.040309906005859   , 0.15303564071655273
TLDUMMY-TS-RFECV-LR       , "[0, 5, 8, 3, 0, 0]" , TLDUMMY    , TS         , RFECV      , LR         ,                   ,                   ,              0,              5,              8,              3,              0,                     0, 0.9416666666666667, 0.6083333333333333 , 7.1115217208862305  , 0.15302252769470215
TLDUMMY-TS-RFECV-KNN      , "[0, 5, 8, 4, 0, 0]" , TLDUMMY    , TS         , RFECV      , KNN        ,                   ,                   ,              0,              5,              8,              4,              0,                     0, 1.0               , 0.7333333333333333 , 7.1087327003479     , 0.15502333641052246
TLDUMMY-TS-RFECV-DTC      , "[0, 5, 8, 5, 0, 0]" , TLDUMMY    , TS         , RFECV      , DTC        ,                   ,                   ,              0,              5,              8,              5,              0,                     0, 1.0               , 0.5583333333333333 , 7.04380202293396    , 0.1566479206085205
TLDUMMY-TS-RFECV-RFC      , "[0, 5, 8, 6, 0, 0]" , TLDUMMY    , TS         , RFECV      , RFC        ,                   ,                   ,              0,              5,              8,              6,              0,                     0, 1.0               , 0.8                , 7.443528652191162   , 0.15401458740234375
TLDUMMY-TS-RFECV-ETC      , "[0, 5, 8, 7, 0, 0]" , TLDUMMY    , TS         , RFECV      , ETC        ,                   ,                   ,              0,              5,              8,              7,              0,                     0, 1.0               , 0.8416666666666667 , 7.3999059200286865  , 0.15511679649353027
TLDUMMY-TS-RFECV-ABC      , "[0, 5, 8, 8, 0, 0]" , TLDUMMY    , TS         , RFECV      , ABC        ,                   ,                   ,              0,              5,              8,              8,              0,                     0, 1.0               , 0.7833333333333333 , 7.229002952575684   , 0.15367937088012695
TLDUMMY-TS-RFECV-GBC      , "[0, 5, 8, 9, 0, 0]" , TLDUMMY    , TS         , RFECV      , GBC        ,                   ,                   ,              0,              5,              8,              9,              0,                     0, 1.0               , 0.85               , 7.631779193878174   , 0.1605224609375
TLDUMMY-TS-RFECV-GNB      , "[0, 5, 8, 10, 0, 0]", TLDUMMY    , TS         , RFECV      , GNB        ,                   ,                   ,              0,              5,              8,             10,              0,                     0, 0.9666666666666667, 0.8166666666666667 , 7.23690390586853    , 0.15155601501464844
TLDUMMY-TS-RFECV-MLP      , "[0, 5, 8, 11, 0, 0]", TLDUMMY    , TS         , RFECV      , MLP        ,                   ,                   ,              0,              5,              8,             11,              0,                     0, 1.0               , 0.5333333333333333 , 7.30183482170105    , 0.1724855899810791
EA-CSP-SVM                , "[1, 1, 0, 1, 0, 0]" , EA         , CSP        ,            , SVM        ,                   ,                   ,              1,              1,              0,              1,              0,                     0, 0.5083333333333333, 0.49166666666666664, 0.286604642868042   , 0.14203977584838867
EA-CSP-LDA                , "[1, 1, 0, 2, 0, 0]" , EA         , CSP        ,            , LDA        ,                   ,                   ,              1,              1,              0,              2,              0,                     0, 0.8916666666666667, 0.8916666666666667 , 0.32468700408935547 , 0.14605951309204102
EA-CSP-LR                 , "[1, 1, 0, 3, 0, 0]" , EA         , CSP        ,            , LR         ,                   ,                   ,              1,              1,              0,              3,              0,                     0, 0.8               , 0.8416666666666667 , 0.30122804641723633 , 0.14305615425109863
EA-CSP-KNN                , "[1, 1, 0, 4, 0, 0]" , EA         , CSP        ,            , KNN        ,                   ,                   ,              1,              1,              0,              4,              0,                     0, 0.9583333333333334, 0.8666666666666667 , 0.31177616119384766 , 0.14304566383361816
EA-CSP-DTC                , "[1, 1, 0, 5, 0, 0]" , EA         , CSP        ,            , DTC        ,                   ,                   ,              1,              1,              0,              5,              0,                     0, 1.0               , 0.9083333333333333 , 0.29274582862854004 , 0.14322137832641602
EA-CSP-RFC                , "[1, 1, 0, 6, 0, 0]" , EA         , CSP        ,            , RFC        ,                   ,                   ,              1,              1,              0,              6,              0,                     0, 1.0               , 0.9083333333333333 , 0.3949286937713623  , 0.14754915237426758
EA-CSP-ETC                , "[1, 1, 0, 7, 0, 0]" , EA         , CSP        ,            , ETC        ,                   ,                   ,              1,              1,              0,              7,              0,                     0, 1.0               , 0.8916666666666667 , 0.3698916435241699  , 0.17042756080627441
EA-CSP-ABC                , "[1, 1, 0, 8, 0, 0]" , EA         , CSP        ,            , ABC        ,                   ,                   ,              1,              1,              0,              8,              0,                     0, 0.9333333333333333, 0.8666666666666667 , 0.33896589279174805 , 0.1581406593322754
