Algorithms                , Algorithm_ID         , DPA_METHODS, FEE_METHODS, FES_METHODS, CLF_METHODS, END_METHODS       , END_TO_END_METHODS, DPA_METHODS_ID, FEE_METHODS_ID, FES_METHODS_ID, CLF_METHODS_ID, END_METHODS_ID, END_TO_END_METHODS_ID, train_score       , test_score        , trainacc_0        , testacc_0         , traintime_0         , testtime_0        , trainacc_1        , testacc_1         , traintime_1         , testtime_1        , trainacc_2        , testacc_2         , traintime_2         , testtime_2        , trainacc_3        , testacc_3         , traintime_3         , testtime_3        , trainacc_4        , testacc_4         , traintime_4         , testtime_4        , trainacc_5        , testacc_5         , traintime_5         , testtime_5        , mean_trainacc     , mean_testacc       , mean_traintime       , mean_testtime
TLDUMMY-CSP-PCA-LR        , "[0, 1, 5, 3, 0, 0]" , TLDUMMY    , CSP        , PCA        , LR         ,                   ,                   ,              0,              1,              5,              3,              0,                     0, 0.5593333333333332, 0.5577777777777777, 0.6446666666666666, 0.5111111111111111,   0.2368901252746582, 0.1842924356460571, 0.7826666666666666, 0.7688888888888888,   0.2481271266937255, 0.1807632207870483, 0.8586666666666666, 0.6966666666666667,   0.2393343210220337, 0.1900841951370239, 0.7386666666666668, 0.5877777777777776,   0.2464693069458007, 0.178762674331665 , 0.7440000000000001, 0.5844444444444444,   0.2382022619247436, 0.1828969001770019, 0.5593333333333332, 0.5577777777777777,   0.255757188796997 , 0.1860180377960205, 0.7213333333333334, 0.6177777777777776 ,   0.2441300551096598 , 0.1838029106458028
TLDUMMY-CSP-PCA-KNN       , "[0, 1, 5, 4, 0, 0]" , TLDUMMY    , CSP        , PCA        , KNN        ,                   ,                   ,              0,              1,              5,              4,              0,                     0, 0.688             , 0.5299999999999999, 0.718             , 0.5088888888888888,   0.2371908903121948, 0.1878180503845214, 0.8086666666666666, 0.7300000000000001,   0.2525790452957153, 0.1998502969741821, 0.8693333333333335, 0.6355555555555557,   0.2372803926467895, 0.1879019260406494, 0.7966666666666666, 0.5411111111111111,   0.2342912197113037, 0.1890932321548462, 0.8073333333333332, 0.62              ,   0.2412222146987915, 0.1801278591156005, 0.688             , 0.5299999999999999,   0.2475304126739502, 0.1939572095870971, 0.7813333333333333, 0.5942592592592593 ,   0.2416823625564575 , 0.1897914290428161
TLDUMMY-CSP-PCA-DTC       , "[0, 1, 5, 5, 0, 0]" , TLDUMMY    , CSP        , PCA        , DTC        ,                   ,                   ,              0,              1,              5,              5,              0,                     0, 1.0               , 0.5177777777777777, 1.0               , 0.5033333333333333,   0.2426326990127563, 0.1863923788070678, 1.0               , 0.6888888888888889,   0.246779727935791 , 0.1863867044448852, 1.0               , 0.6288888888888889,   0.2406790733337402, 0.1829839944839477, 1.0               , 0.53              ,   0.2362656116485595, 0.1865996360778808, 1.0               , 0.5788888888888888,   0.2275428771972656, 0.1757928133010864, 1.0               , 0.5177777777777777,   0.2546207427978516, 0.1774084568023681, 1.0               , 0.5746296296296296 ,   0.2414201219876607 , 0.18259399731953932
TLDUMMY-CSP-PCA-RFC       , "[0, 1, 5, 6, 0, 0]" , TLDUMMY    , CSP        , PCA        , RFC        ,                   ,                   ,              0,              1,              5,              6,              0,                     0, 1.0               , 0.5444444444444445, 1.0               , 0.5277777777777778,   0.4043391704559326, 0.2027326107025146, 1.0               , 0.75              ,   0.4112515449523926, 0.2055902481079101, 1.0               , 0.6844444444444444,   0.3841776132583618, 0.1919977903366088, 1.0               , 0.5633333333333332,   0.4016249418258667, 0.1987233400344848, 1.0               , 0.6011111111111112,   0.3881686449050903, 0.1963252067565918, 1.0               , 0.5444444444444445,   0.4136461973190307, 0.1935391187667846, 1.0               , 0.6118518518518518 ,   0.4005346854527791 , 0.19815138578414912
TLDUMMY-CSP-PCA-ETC       , "[0, 1, 5, 7, 0, 0]" , TLDUMMY    , CSP        , PCA        , ETC        ,                   ,                   ,              0,              1,              5,              7,              0,                     0, 1.0               , 0.5577777777777777, 1.0               , 0.5088888888888888,   0.3547036647796631, 0.1923093318939209, 1.0               , 0.7388888888888889,   0.3783395528793335, 0.2092346668243408, 1.0               , 0.6900000000000001,   0.3583024740219116, 0.2012654066085815, 1.0               , 0.5755555555555556,   0.3515061616897583, 0.1929226636886596, 1.0               , 0.6222222222222221,   0.3408433198928833, 0.1914256811141967, 1.0               , 0.5577777777777777,   0.3669353723526001, 0.1930370807647705, 1.0               , 0.6155555555555555 ,   0.35843842426935835, 0.1966991384824117
TLDUMMY-CSP-PCA-ABC       , "[0, 1, 5, 8, 0, 0]" , TLDUMMY    , CSP        , PCA        , ABC        ,                   ,                   ,              0,              1,              5,              8,              0,                     0, 0.7313333333333334, 0.5544444444444445, 0.7186666666666667, 0.5144444444444444,   0.3350953578948974, 0.2036040544509887, 0.8553333333333335, 0.7511111111111111,   0.3299160718917847, 0.2041468381881714, 0.9386666666666666, 0.6677777777777778,   0.3212405204772949, 0.2049591302871704, 0.85              , 0.5722222222222222,   0.3083132028579712, 0.1907580137252807, 0.7933333333333333, 0.5866666666666667,   0.2999962091445923, 0.1783477306365966, 0.7313333333333334, 0.5544444444444445,   0.3455278158187866, 0.2017041683197021, 0.8145555555555557, 0.6077777777777779 ,   0.3233481963475545 , 0.1972533226013183
TLDUMMY-CSP-PCA-GBC       , "[0, 1, 5, 9, 0, 0]" , TLDUMMY    , CSP        , PCA        , GBC        ,                   ,                   ,              0,              1,              5,              9,              0,                     0, 0.9946666666666668, 0.5355555555555556, 0.992             , 0.5066666666666666,   0.3712609767913818, 0.19736909866333  , 0.9993333333333332, 0.7388888888888889,   0.3827556848526001, 0.1817510604858398, 0.9986666666666666, 0.6588888888888889,   0.3613196372985839, 0.1792442083358764, 0.998             , 0.5622222222222222,   0.349714970588684 , 0.1952394723892211, 0.9926666666666666, 0.5933333333333334,   0.3171673536300659, 0.1747921466827392, 0.9946666666666668, 0.5355555555555556,   0.3675891876220703, 0.1766188144683838, 0.9958888888888889, 0.5992592592592593 ,   0.35830130179723096, 0.18416913350423172
TLDUMMY-CSP-PCA-GNB       , "[0, 1, 5, 10, 0, 0]", TLDUMMY    , CSP        , PCA        , GNB        ,                   ,                   ,              0,              1,              5,             10,              0,                     0, 0.538             , 0.5277777777777777, 0.6406666666666666, 0.52              ,   0.2378609657287597, 0.184287691116333 , 0.7613333333333333, 0.7366666666666666,   0.251012396812439 , 0.1988948345184326, 0.8473333333333335, 0.6555555555555557,   0.2477557420730591, 0.1965482950210571, 0.7060000000000001, 0.581111111111111 ,   0.2402150392532348, 0.1838387727737426, 0.7373333333333333, 0.5988888888888889,   0.2360053300857544, 0.2043360471725464, 0.538             , 0.5277777777777777,   0.2453317880630493, 0.1908235311508178, 0.7051111111111111, 0.6033333333333333 ,   0.24303021033604935, 0.19312152862548826
TLDUMMY-CSP-PCA-MLP       , "[0, 1, 5, 11, 0, 0]", TLDUMMY    , CSP        , PCA        , MLP        ,                   ,                   ,              0,              1,              5,             11,              0,                     0, 0.7513333333333332, 0.5633333333333332, 0.6886666666666665, 0.5077777777777778,   0.5510063171386719, 0.1474757194519043, 0.858             , 0.7577777777777778,   0.8219708919525146, 0.1815064668655395, 0.898             , 0.6744444444444445,   0.5930784940719604, 0.1740900516510009, 0.7966666666666667, 0.6011111111111112,   0.5673511981964111, 0.1686024188995361, 0.7653333333333333, 0.5933333333333334,   0.4948599338531494, 0.1824340581893921, 0.7513333333333332, 0.5633333333333332,   0.7343419551849365, 0.1629349946975708, 0.793             , 0.6162962962962962 ,   0.627101465066274  , 0.16950728495915726
TLDUMMY-CSP-LASSO-SVM     , "[0, 1, 6, 1, 0, 0]" , TLDUMMY    , CSP        , LASSO      , SVM        ,                   ,                   ,              0,              1,              6,              1,              0,                     0, 0.5846666666666666, 0.5855555555555555, 0.658             , 0.5266666666666666,   0.2416714191436767, 0.175515079498291 , 0.798             , 0.7699999999999999,   0.2610264539718628, 0.191209077835083 , 0.8926666666666667, 0.7011111111111111,   0.2349887132644653, 0.174359917640686 , 0.7919999999999999, 0.5955555555555556,   0.2400951623916626, 0.1657070159912109, 0.8019999999999999, 0.6411111111111111,   0.2420137405395507, 0.1824182748794555, 0.5846666666666666, 0.5855555555555555,   0.2549203634262085, 0.1779544830322265, 0.7545555555555555, 0.6366666666666666 ,   0.2457859754562378 , 0.17786064147949218
TLDUMMY-CSP-LASSO-LDA     , "[0, 1, 6, 2, 0, 0]" , TLDUMMY    , CSP        , LASSO      , LDA        ,                   ,                   ,              0,              1,              6,              2,              0,                     0, 0.5740000000000001, 0.591111111111111 , 0.6586666666666667, 0.5222222222222221,   0.2393925189971923, 0.1964694499969482, 0.796             , 0.7633333333333333,   0.2574495792388916, 0.1874929428100586, 0.8913333333333332, 0.7               ,   0.2368952989578247, 0.1810604333877563, 0.79              , 0.601111111111111 ,   0.2429129838943481, 0.1830226421356201, 0.806             , 0.6322222222222221,   0.2274838924407959, 0.1803550958633422, 0.5740000000000001, 0.591111111111111 ,   0.273045539855957 , 0.1917021512985229, 0.7526666666666667, 0.6349999999999999 ,   0.24619663556416826, 0.18668378591537474
TLDUMMY-CSP-LASSO-LR      , "[0, 1, 6, 3, 0, 0]" , TLDUMMY    , CSP        , LASSO      , LR         ,                   ,                   ,              0,              1,              6,              3,              0,                     0, 0.5753333333333333, 0.5877777777777777, 0.6633333333333334, 0.53              ,   0.2440963506698608, 0.1903372049331665, 0.7926666666666667, 0.7766666666666666,   0.2502758026123047, 0.1888729095458984, 0.8960000000000001, 0.6855555555555556,   0.2402711629867553, 0.189397931098938 , 0.7933333333333333, 0.6044444444444445,   0.2770286321640015, 0.1886474132537841, 0.8               , 0.6299999999999999,   0.2328576803207397, 0.1831242322921752, 0.5753333333333333, 0.5877777777777777,   0.271404767036438 , 0.1958986759185791, 0.7534444444444445, 0.6357407407407407 ,   0.25265573263168334, 0.18937972784042356
TLDUMMY-CSP-LASSO-KNN     , "[0, 1, 6, 4, 0, 0]" , TLDUMMY    , CSP        , LASSO      , KNN        ,                   ,                   ,              0,              1,              6,              4,              0,                     0, 0.7013333333333333, 0.5733333333333333, 0.7186666666666667, 0.5011111111111111,   0.2437393188476562, 0.182390022277832 , 0.8133333333333332, 0.71              ,   0.243496823310852 , 0.201052451133728 , 0.8873333333333333, 0.6588888888888889,   0.2377359628677368, 0.2027987003326416, 0.8286666666666667, 0.5844444444444443,   0.230615758895874 , 0.1917999744415283, 0.8193333333333334, 0.65              ,   0.2320651531219482, 0.1980816841125488, 0.7013333333333333, 0.5733333333333333,   0.2546006679534912, 0.2029156684875488, 0.7947777777777779, 0.6129629629629629 ,   0.24037561416625972, 0.19650641679763792
TLDUMMY-CSP-LASSO-DTC     , "[0, 1, 6, 5, 0, 0]" , TLDUMMY    , CSP        , LASSO      , DTC        ,                   ,                   ,              0,              1,              6,              5,              0,                     0, 1.0               , 0.54              , 1.0               , 0.4933333333333333,   0.2407564401626586, 0.2007416486740112, 1.0               , 0.6188888888888888,   0.2524354219436645, 0.1839704751968383, 1.0               , 0.6377777777777778,   0.2350839853286743, 0.183659029006958 , 1.0               , 0.5444444444444445,   0.2239596366882324, 0.16283540725708  , 1.0               , 0.6211111111111111,   0.2424440860748291, 0.1862517118453979, 1.0               , 0.54              ,   0.2516542911529541, 0.1830990552902221, 1.0               , 0.5759259259259258 ,   0.24105564355850215, 0.18342622121175126
TLDUMMY-CSP-LASSO-RFC     , "[0, 1, 6, 6, 0, 0]" , TLDUMMY    , CSP        , LASSO      , RFC        ,                   ,                   ,              0,              1,              6,              6,              0,                     0, 1.0               , 0.5599999999999999, 1.0               , 0.4944444444444444,   0.4008920431137085, 0.19782235622406  , 1.0               , 0.721111111111111 ,   0.3894381761550903, 0.1984189510345459, 1.0               , 0.6911111111111111,   0.3977712392807007, 0.2022609233856201, 1.0               , 0.5966666666666666,   0.3996221542358398, 0.1880639553070068, 1.0               , 0.65              ,   0.3935186862945556, 0.1808685779571533, 1.0               , 0.5599999999999999,   0.4113324165344238, 0.1950690269470215, 1.0               , 0.6188888888888889 ,   0.39876245260238646, 0.1937506318092346
TLDUMMY-CSP-LASSO-ETC     , "[0, 1, 6, 7, 0, 0]" , TLDUMMY    , CSP        , LASSO      , ETC        ,                   ,                   ,              0,              1,              6,              7,              0,                     0, 1.0               , 0.5599999999999999, 1.0               , 0.5               ,   0.354493236541748 , 0.2011832475662231, 1.0               , 0.7244444444444446,   0.3673803329467773, 0.1891116619110107, 1.0               , 0.7088888888888889,   0.3542258501052856, 0.1813030481338501, 1.0               , 0.581111111111111 ,   0.3422315597534179, 0.1876184701919555, 1.0               , 0.6422222222222222,   0.3528609037399292, 0.1957859754562378, 1.0               , 0.5599999999999999,   0.3771094083786011, 0.1870165586471557, 1.0               , 0.6194444444444445 ,   0.3580502152442932 , 0.1903364936510721
TLDUMMY-CSP-LASSO-ABC     , "[0, 1, 6, 8, 0, 0]" , TLDUMMY    , CSP        , LASSO      , ABC        ,                   ,                   ,              0,              1,              6,              8,              0,                     0, 0.734             , 0.5977777777777777, 0.73              , 0.5133333333333334,   0.3270509243011474, 0.2126304149627685, 0.8706666666666667, 0.7255555555555555,   0.3474016904830933, 0.2032241106033325, 0.96              , 0.6444444444444445,   0.3444401502609253, 0.2013454675674438, 0.9153333333333332, 0.5855555555555554,   0.3293673515319824, 0.1786744356155395, 0.9066666666666666, 0.6               ,   0.3184030532836914, 0.1854280710220336, 0.734             , 0.5977777777777777,   0.336788535118103 , 0.2007801294326782, 0.8527777777777777, 0.611111111111111  ,   0.3339086174964905 , 0.19701377153396601
TLDUMMY-CSP-LASSO-GBC     , "[0, 1, 6, 9, 0, 0]" , TLDUMMY    , CSP        , LASSO      , GBC        ,                   ,                   ,              0,              1,              6,              9,              0,                     0, 0.9966666666666668, 0.5588888888888889, 0.9973333333333332, 0.51              ,   0.3668546915054321, 0.1794296741485595, 1.0               , 0.7               ,   0.3951974868774414, 0.1774276733398437, 1.0               , 0.6844444444444444,   0.3552159070968628, 0.1821582078933716, 1.0               , 0.5755555555555555,   0.3721857070922851, 0.1680326223373413, 1.0               , 0.6033333333333333,   0.3641286373138427, 0.1907777309417724, 0.9966666666666668, 0.5588888888888889,   0.3787007570266724, 0.1991714477539062, 0.9990000000000001, 0.6053703703703703 ,   0.37204719781875606, 0.18283289273579914
TLDUMMY-CSP-LASSO-GNB     , "[0, 1, 6, 10, 0, 0]", TLDUMMY    , CSP        , LASSO      , GNB        ,                   ,                   ,              0,              1,              6,             10,              0,                     0, 0.5553333333333335, 0.5066666666666666, 0.6366666666666666, 0.5311111111111112,   0.2388675928115844, 0.1946131467819213, 0.7280000000000001, 0.6955555555555556,   0.2475879192352295, 0.1865106344223022, 0.8626666666666667, 0.6766666666666666,   0.2528392076492309, 0.1864135980606079, 0.7173333333333334, 0.5888888888888888,   0.2323345899581909, 0.1898686647415161, 0.664             , 0.5777777777777777,   0.2302706003189087, 0.1726101160049438, 0.5553333333333335, 0.5066666666666666,   0.2566001176834106, 0.2001851797103881, 0.694             , 0.596111111111111  ,   0.2430833379427592 , 0.18836688995361325
TLDUMMY-CSP-LASSO-MLP     , "[0, 1, 6, 11, 0, 0]", TLDUMMY    , CSP        , LASSO      , MLP        ,                   ,                   ,              0,              1,              6,             11,              0,                     0, 0.6506666666666667, 0.5588888888888889, 0.6826666666666668, 0.5144444444444444,   0.5279018402099609, 0.1527579069137573, 0.8093333333333333, 0.7722222222222221,   0.4541691541671753, 0.172622537612915 , 0.904             , 0.6911111111111111,   0.4786249876022339, 0.187429928779602 , 0.8100000000000002, 0.5911111111111111,   0.4596067428588867, 0.1783867359161376, 0.8313333333333333, 0.6555555555555556,   0.5662349462509155, 0.1630510091781616, 0.6506666666666667, 0.5588888888888889,   0.5515433073043823, 0.1570540428161621, 0.7813333333333333, 0.6305555555555555 ,   0.5063468297322591 , 0.16855036020278927
TLDUMMY-CSP-RFE-SVM       , "[0, 1, 7, 1, 0, 0]" , TLDUMMY    , CSP        , RFE        , SVM        ,                   ,                   ,              0,              1,              7,              1,              0,                     0, 0.594             , 0.6066666666666667, 0.6753333333333333, 0.5311111111111111,   0.2611859321594238, 0.1884891510009765, 0.8053333333333332, 0.76              ,   0.251158332824707 , 0.1824953079223633, 0.8933333333333333, 0.6966666666666667,   0.2475624561309814, 0.1981031894683838, 0.792             , 0.6               ,   0.2374922037124633, 0.1770070791244506, 0.804             , 0.6333333333333333,   0.2427886486053466, 0.168062686920166 , 0.594             , 0.6066666666666667,   0.3083574056625366, 0.2027802228927612, 0.7606666666666667, 0.637962962962963  ,   0.2580908298492431 , 0.18615627288818357
TLDUMMY-CSP-RFE-LDA       , "[0, 1, 7, 2, 0, 0]" , TLDUMMY    , CSP        , RFE        , LDA        ,                   ,                   ,              0,              1,              7,              2,              0,                     0, 0.5833333333333334, 0.6066666666666667, 0.6786666666666668, 0.5166666666666666,   0.2368081569671631, 0.1887427806854248, 0.796             , 0.7555555555555555,   0.2519248485565185, 0.1718530654907226, 0.8913333333333332, 0.7033333333333334,   0.2439560413360595, 0.1915255784988403, 0.7959999999999999, 0.6055555555555554,   0.2422617673873901, 0.1999647378921508, 0.808             , 0.6388888888888887,   0.2261157989501953, 0.1822548389434814, 0.5833333333333334, 0.6066666666666667,   0.2464998722076416, 0.1861913681030273, 0.7588888888888888, 0.6377777777777777 ,   0.24126108090082807, 0.18675539493560786
TLDUMMY-CSP-RFE-LR        , "[0, 1, 7, 3, 0, 0]" , TLDUMMY    , CSP        , RFE        , LR         ,                   ,                   ,              0,              1,              7,              3,              0,                     0, 0.5839999999999999, 0.6022222222222222, 0.6786666666666668, 0.5333333333333332,   0.2481301784515381, 0.1839986085891723, 0.806             , 0.7655555555555555,   0.2676295518875122, 0.1960018396377563, 0.8926666666666666, 0.6977777777777778,   0.246013855934143 , 0.1887811660766601, 0.7846666666666666, 0.5933333333333334,   0.2356624364852905, 0.182949423789978 , 0.7906666666666666, 0.6277777777777778,   0.2238587379455566, 0.1778620243072509, 0.5839999999999999, 0.6022222222222222,   0.2533500909805298, 0.2021422863006591, 0.7561111111111111, 0.6366666666666666 ,   0.2457741419474284 , 0.18862255811691275
TLDUMMY-CSP-RFE-KNN       , "[0, 1, 7, 4, 0, 0]" , TLDUMMY    , CSP        , RFE        , KNN        ,                   ,                   ,              0,              1,              7,              4,              0,                     0, 0.6766666666666666, 0.5411111111111111, 0.7093333333333334, 0.5211111111111111,   0.2399935245513916, 0.1846586465835571, 0.8246666666666668, 0.7300000000000001,   0.2338701486587524, 0.1855192422866821, 0.8859999999999999, 0.6366666666666667,   0.2308194637298584, 0.1876789331436157, 0.8160000000000001, 0.5855555555555554,   0.2376929998397827, 0.1823903560638427, 0.8186666666666668, 0.6377777777777778,   0.2290540933609008, 0.1967644453048706, 0.6766666666666666, 0.5411111111111111,   0.2562614917755127, 0.2059704065322876, 0.7885555555555556, 0.6087037037037039 ,   0.23794862031936645, 0.19049700498580932
TLDUMMY-CSP-RFE-DTC       , "[0, 1, 7, 5, 0, 0]" , TLDUMMY    , CSP        , RFE        , DTC        ,                   ,                   ,              0,              1,              7,              5,              0,                     0, 1.0               , 0.5155555555555555, 1.0               , 0.4855555555555555,   0.2450127363204956, 0.1869450807571411, 1.0               , 0.6711111111111111,   0.2554004907608032, 0.1815445899963378, 1.0               , 0.6566666666666667,   0.2434313297271728, 0.1833367824554443, 1.0               , 0.5566666666666666,   0.2354432106018066, 0.1797493934631347, 1.0               , 0.6133333333333333,   0.2269065380096435, 0.1974461317062378, 1.0               , 0.5155555555555555,   0.2510377168655395, 0.2015846967697143, 1.0               , 0.5831481481481481 ,   0.24287200371424353, 0.18843444585800165
TLDUMMY-CSP-RFE-RFC       , "[0, 1, 7, 6, 0, 0]" , TLDUMMY    , CSP        , RFE        , RFC        ,                   ,                   ,              0,              1,              7,              6,              0,                     0, 1.0               , 0.5544444444444444, 1.0               , 0.5233333333333332,   0.4168780565261841, 0.1990379810333252, 1.0               , 0.7366666666666667,   0.3955096244812012, 0.1801505088806152, 1.0               , 0.6733333333333333,   0.3852484464645386, 0.2045512437820434, 1.0               , 0.5955555555555556,   0.4117328405380249, 0.2042035818099975, 1.0               , 0.6344444444444445,   0.3839255571365356, 0.2025358200073242, 1.0               , 0.5544444444444444,   0.4019822835922241, 0.1974309206008911, 1.0               , 0.6196296296296296 ,   0.3992128014564514 , 0.1979850093523661
TLDUMMY-CSP-RFE-ETC       , "[0, 1, 7, 7, 0, 0]" , TLDUMMY    , CSP        , RFE        , ETC        ,                   ,                   ,              0,              1,              7,              7,              0,                     0, 1.0               , 0.5722222222222222, 1.0               , 0.5188888888888888,   0.3630995512008667, 0.1918047904968261, 1.0               , 0.7244444444444444,   0.3565823078155518, 0.2044986963272094, 1.0               , 0.6844444444444444,   0.3681012630462646, 0.1912420034408569, 1.0               , 0.6066666666666667,   0.3528880834579467, 0.1879094362258911, 1.0               , 0.631111111111111 ,   0.3456244945526123, 0.1950982809066772, 1.0               , 0.5722222222222222,   0.3691820621490478, 0.1926632642745971, 1.0               , 0.6229629629629629 ,   0.359246293703715  , 0.193869411945343
TLDUMMY-CSP-RFE-ABC       , "[0, 1, 7, 8, 0, 0]" , TLDUMMY    , CSP        , RFE        , ABC        ,                   ,                   ,              0,              1,              7,              8,              0,                     0, 0.8099999999999999, 0.5855555555555554, 0.79              , 0.5044444444444445,   0.3380144596099853, 0.1960706949234008, 0.904             , 0.7288888888888889,   0.3434782743453979, 0.2109082460403442, 0.988             , 0.6511111111111112,   0.326363468170166 , 0.2011526584625244, 0.9346666666666668, 0.5866666666666666,   0.3102450609207153, 0.1961912393569946, 0.9153333333333334, 0.6255555555555556,   0.3172652721405029, 0.1899718761444092, 0.8099999999999999, 0.5855555555555554,   0.3337919950485229, 0.2095862865447998, 0.8903333333333333, 0.6137037037037038 ,   0.32819308837254835, 0.20064683357874546
TLDUMMY-CSP-RFE-GBC       , "[0, 1, 7, 9, 0, 0]" , TLDUMMY    , CSP        , RFE        , GBC        ,                   ,                   ,              0,              1,              7,              9,              0,                     0, 1.0               , 0.5611111111111111, 1.0               , 0.51              ,   0.3988856315612793, 0.1990432262420654, 1.0               , 0.7133333333333333,   0.3927114963531494, 0.1852713584899902, 1.0               , 0.6888888888888889,   0.3900020599365234, 0.18890061378479  , 1.0               , 0.5855555555555555,   0.3874358654022217, 0.1893982648849487, 1.0               , 0.6233333333333333,   0.3680652618408203, 0.1788572072982788, 1.0               , 0.5611111111111111,   0.4089201927185059, 0.193471884727478 , 1.0               , 0.6137037037037035 ,   0.39100341796875   , 0.18915709257125854
TLDUMMY-CSP-RFE-GNB       , "[0, 1, 7, 10, 0, 0]", TLDUMMY    , CSP        , RFE        , GNB        ,                   ,                   ,              0,              1,              7,             10,              0,                     0, 0.5426666666666667, 0.5011111111111111, 0.6453333333333333, 0.53              ,   0.2404331445693969, 0.1813039541244507, 0.6279999999999999, 0.5644444444444444,   0.2442035436630249, 0.1862164497375488, 0.8073333333333335, 0.6200000000000001,   0.2415202617645263, 0.1819510698318481, 0.706             , 0.5788888888888889,   0.2308478593826294, 0.1700363397598266, 0.6319999999999999, 0.5733333333333334,   0.2193695306777954, 0.1787944555282593, 0.5426666666666667, 0.5011111111111111,   0.255459713935852 , 0.2050121068954467, 0.6602222222222223, 0.5612962962962963 ,   0.2386390089988708 , 0.18388572931289668
TLDUMMY-CSP-RFE-MLP       , "[0, 1, 7, 11, 0, 0]", TLDUMMY    , CSP        , RFE        , MLP        ,                   ,                   ,              0,              1,              7,             11,              0,                     0, 0.8053333333333335, 0.5722222222222222, 0.806             , 0.5211111111111111,   0.8881224155426025, 0.1839812040328979, 0.8560000000000001, 0.76              ,   0.6740508556365967, 0.169509744644165 , 0.9233333333333336, 0.6855555555555556,   0.6155842065811157, 0.1810742616653442, 0.8459999999999999, 0.5988888888888889,   0.65590500831604  , 0.1779065370559692, 0.844             , 0.6455555555555554,   0.6221225500106812, 0.1628528833389282, 0.8053333333333335, 0.5722222222222222,   0.9632429838180542, 0.1897123336791992, 0.846777777777778 , 0.6305555555555555 ,   0.7365046699841816 , 0.17750616073608397
TLDUMMY-CSP-RFECV-SVM     , "[0, 1, 8, 1, 0, 0]" , TLDUMMY    , CSP        , RFECV      , SVM        ,                   ,                   ,              0,              1,              8,              1,              0,                     0, 0.5726666666666667, 0.6022222222222222, 0.6799999999999999, 0.5188888888888888,   0.4029946804046631, 0.1797698020935058, 0.7946666666666667, 0.7577777777777778,   0.4187997579574585, 0.1939116239547729, 0.8966666666666667, 0.7166666666666666,   0.4359890937805176, 0.184139084815979 , 0.792             , 0.5811111111111111,   0.3813505887985229, 0.1795808315277099, 0.7986666666666665, 0.6255555555555555,   0.394498872756958 , 0.1660426616668701, 0.5726666666666667, 0.6022222222222222,   0.4340424537658691, 0.183696436882019 , 0.7557777777777778, 0.6337037037037038 ,   0.41127924124399823, 0.1811900734901428
TLDUMMY-CSP-RFECV-LDA     , "[0, 1, 8, 2, 0, 0]" , TLDUMMY    , CSP        , RFECV      , LDA        ,                   ,                   ,              0,              1,              8,              2,              0,                     0, 0.5820000000000001, 0.6011111111111112, 0.6706666666666667, 0.5199999999999999,   0.2478560447692871, 0.1786282300949096, 0.7993333333333333, 0.76              ,   0.2490004062652588, 0.1894878149032592, 0.9013333333333332, 0.7177777777777777,   0.2441089391708374, 0.1892401218414306, 0.7873333333333334, 0.6044444444444445,   0.2439632177352905, 0.1904178857803344, 0.8066666666666666, 0.6255555555555555,   0.2319836378097534, 0.186476993560791 , 0.5820000000000001, 0.6011111111111112,   0.2667408466339111, 0.202682876586914 , 0.757888888888889 , 0.6381481481481481 ,   0.24727551539738976, 0.1894889871279398
TLDUMMY-CSP-RFECV-LR      , "[0, 1, 8, 3, 0, 0]" , TLDUMMY    , CSP        , RFECV      , LR         ,                   ,                   ,              0,              1,              8,              3,              0,                     0, 0.5826666666666667, 0.5955555555555556, 0.6793333333333333, 0.5288888888888889,   0.2478667020797729, 0.196771764755249 , 0.7993333333333333, 0.7611111111111111,   0.2533817052841186, 0.2331284761428833, 0.8986666666666668, 0.7188888888888888,   0.2392922639846801, 0.1860857248306274, 0.7853333333333332, 0.5822222222222221,   0.2337053775787353, 0.1812517404556274, 0.8033333333333333, 0.6244444444444445,   0.2311780452728271, 0.1897810459136963, 0.5826666666666667, 0.5955555555555556,   0.2567466497421264, 0.1902773141860962, 0.7581111111111111, 0.6351851851851852 ,   0.24369512399037674, 0.19621601104736328
TLDUMMY-CSP-RFECV-KNN     , "[0, 1, 8, 4, 0, 0]" , TLDUMMY    , CSP        , RFECV      , KNN        ,                   ,                   ,              0,              1,              8,              4,              0,                     0, 0.7113333333333333, 0.5599999999999999, 0.7206666666666668, 0.5044444444444445,   0.2441574096679687, 0.1967283964157104, 0.818             , 0.7177777777777778,   0.2560216426849365, 0.188994812965393 , 0.9033333333333332, 0.7166666666666666,   0.2406589031219482, 0.1963289499282837, 0.8246666666666668, 0.5844444444444444,   0.2362596750259399, 0.1985047101974487, 0.8226666666666667, 0.6244444444444444,   0.237854790687561 , 0.1952850580215454, 0.7113333333333333, 0.5599999999999999,   0.2712297916412353, 0.2141798019409179, 0.8001111111111112, 0.6179629629629629 ,   0.24769703547159824, 0.19833695491154982
